InstanceType,AZ,DDDRequestTime,Total,Success,Fail,RequestDateTime
g5.12xlarge,us-west-2c,1773910216,5,0,5,2026-03-19 08:50:16
g5.12xlarge,us-west-2c,1773910816,5,0,5,2026-03-19 09:00:16
g5.12xlarge,us-west-2c,1773911416,5,0,5,2026-03-19 09:10:16
g5.12xlarge,us-west-2c,1773912016,5,0,5,2026-03-19 09:20:16
g5.12xlarge,us-west-2c,1773912616,5,0,5,2026-03-19 09:30:16
g5.12xlarge,us-west-2c,1773913216,5,0,5,2026-03-19 09:40:16
g5.12xlarge,us-west-2c,1773913816,5,0,5,2026-03-19 09:50:16
g5.12xlarge,us-west-2c,1773914416,5,0,5,2026-03-19 10:00:16
g5.12xlarge,us-west-2c,1773915016,5,0,5,2026-03-19 10:10:16
g5.12xlarge,us-west-2c,1773915616,5,0,5,2026-03-19 10:20:16
g5.12xlarge,us-west-2c,1773916216,5,0,5,2026-03-19 10:30:16
g5.12xlarge,us-west-2c,1773916816,5,0,5,2026-03-19 10:40:16
g5.12xlarge,us-west-2c,1773917416,5,0,5,2026-03-19 10:50:16
g5.12xlarge,us-west-2c,1773918016,5,0,5,2026-03-19 11:00:16
g5.12xlarge,us-west-2c,1773918616,5,0,5,2026-03-19 11:10:16
g5.12xlarge,us-west-2c,1773919216,5,0,5,2026-03-19 11:20:16
g5.12xlarge,us-west-2c,1773919816,5,0,5,2026-03-19 11:30:16
g5.12xlarge,us-west-2c,1773920416,5,0,5,2026-03-19 11:40:16
g5.12xlarge,us-west-2c,1773921016,5,0,5,2026-03-19 11:50:16
g5.12xlarge,us-west-2c,1773921616,5,0,5,2026-03-19 12:00:16
g5.12xlarge,us-west-2c,1773922216,5,0,5,2026-03-19 12:10:16
g5.12xlarge,us-west-2c,1773922816,5,5,0,2026-03-19 12:20:16
g5.12xlarge,us-west-2c,1773923416,5,4,1,2026-03-19 12:30:16
g5.12xlarge,us-west-2c,1773924016,5,5,0,2026-03-19 12:40:16
g5.12xlarge,us-west-2c,1773924616,5,5,0,2026-03-19 12:50:16
g5.12xlarge,us-west-2c,1773925216,5,5,0,2026-03-19 13:00:16
g5.12xlarge,us-west-2c,1773925816,5,5,0,2026-03-19 13:10:16
g5.12xlarge,us-west-2c,1773926416,5,3,2,2026-03-19 13:20:16
g5.12xlarge,us-west-2c,1773927016,5,5,0,2026-03-19 13:30:16
g5.12xlarge,us-west-2c,1773927616,5,5,0,2026-03-19 13:40:16
g5.12xlarge,us-west-2c,1773928216,5,5,0,2026-03-19 13:50:16
g5.12xlarge,us-west-2c,1773928816,5,5,0,2026-03-19 14:00:16
g5.12xlarge,us-west-2c,1773929416,5,5,0,2026-03-19 14:10:16
g5.12xlarge,us-west-2c,1773930016,5,5,0,2026-03-19 14:20:16
g5.12xlarge,us-west-2c,1773930616,5,5,0,2026-03-19 14:30:16
g5.12xlarge,us-west-2c,1773931216,5,5,0,2026-03-19 14:40:16
g5.12xlarge,us-west-2c,1773931816,5,5,0,2026-03-19 14:50:16
g5.12xlarge,us-west-2c,1773932416,5,4,1,2026-03-19 15:00:16
g5.12xlarge,us-west-2c,1773933016,5,5,0,2026-03-19 15:10:16
g5.12xlarge,us-west-2c,1773933616,5,2,3,2026-03-19 15:20:16
g5.12xlarge,us-west-2c,1773934216,5,0,5,2026-03-19 15:30:16
g5.12xlarge,us-west-2c,1773934816,5,0,5,2026-03-19 15:40:16
g5.12xlarge,us-west-2c,1773935416,5,5,0,2026-03-19 15:50:16
g5.12xlarge,us-west-2c,1773936016,5,5,0,2026-03-19 16:00:16
g5.12xlarge,us-west-2c,1773936616,5,5,0,2026-03-19 16:10:16
g5.12xlarge,us-west-2c,1773937216,5,5,0,2026-03-19 16:20:16
g5.12xlarge,us-west-2c,1773937816,5,4,1,2026-03-19 16:30:16
g5.12xlarge,us-west-2c,1773938416,5,0,5,2026-03-19 16:40:16
g5.12xlarge,us-west-2c,1773939016,5,5,0,2026-03-19 16:50:16
g5.12xlarge,us-west-2c,1773939616,5,5,0,2026-03-19 17:00:16
g5.12xlarge,us-west-2c,1773940216,5,3,2,2026-03-19 17:10:16
g5.12xlarge,us-west-2c,1773940816,5,0,5,2026-03-19 17:20:16
g5.12xlarge,us-west-2c,1773941416,5,2,3,2026-03-19 17:30:16
g5.12xlarge,us-west-2c,1773942016,5,5,0,2026-03-19 17:40:16
g5.12xlarge,us-west-2c,1773942616,5,0,5,2026-03-19 17:50:16
g5.12xlarge,us-west-2c,1773943216,5,5,0,2026-03-19 18:00:16
g5.12xlarge,us-west-2c,1773943816,5,5,0,2026-03-19 18:10:16
g5.12xlarge,us-west-2c,1773944416,5,0,5,2026-03-19 18:20:16
g5.12xlarge,us-west-2c,1773945016,5,0,5,2026-03-19 18:30:16
g5.12xlarge,us-west-2c,1773945616,5,0,5,2026-03-19 18:40:16
g5.12xlarge,us-west-2c,1773946216,5,0,5,2026-03-19 18:50:16
g5.12xlarge,us-west-2c,1773946816,5,0,5,2026-03-19 19:00:16
g5.12xlarge,us-west-2c,1773947416,5,0,5,2026-03-19 19:10:16
g5.12xlarge,us-west-2c,1773948016,4,2,2,2026-03-19 19:20:16
g5.12xlarge,us-west-2c,1773948616,5,0,5,2026-03-19 19:30:16
g5.12xlarge,us-west-2c,1773949216,5,0,5,2026-03-19 19:40:16
g5.12xlarge,us-west-2c,1773949816,5,0,5,2026-03-19 19:50:16
g5.12xlarge,us-west-2c,1773950416,5,3,2,2026-03-19 20:00:16
g5.12xlarge,us-west-2c,1773951016,5,5,0,2026-03-19 20:10:16
g5.12xlarge,us-west-2c,1773951616,5,0,5,2026-03-19 20:20:16
g5.12xlarge,us-west-2c,1773952216,5,3,2,2026-03-19 20:30:16
g5.12xlarge,us-west-2c,1773952816,5,5,0,2026-03-19 20:40:16
g5.12xlarge,us-west-2c,1773953416,5,5,0,2026-03-19 20:50:16
g5.12xlarge,us-west-2c,1773954016,5,5,0,2026-03-19 21:00:16
g5.12xlarge,us-west-2c,1773954616,5,0,5,2026-03-19 21:10:16
g5.12xlarge,us-west-2c,1773955216,5,5,0,2026-03-19 21:20:16
g5.12xlarge,us-west-2c,1773955816,5,5,0,2026-03-19 21:30:16
g5.12xlarge,us-west-2c,1773956416,5,4,1,2026-03-19 21:40:16
g5.12xlarge,us-west-2c,1773957016,5,0,5,2026-03-19 21:50:16
g5.12xlarge,us-west-2c,1773957616,5,5,0,2026-03-19 22:00:16
g5.12xlarge,us-west-2c,1773958216,5,0,5,2026-03-19 22:10:16
g5.12xlarge,us-west-2c,1773958816,5,0,5,2026-03-19 22:20:16
g5.12xlarge,us-west-2c,1773959416,5,0,5,2026-03-19 22:30:16
g5.12xlarge,us-west-2c,1773960016,5,0,5,2026-03-19 22:40:16
g5.12xlarge,us-west-2c,1773960616,5,0,5,2026-03-19 22:50:16
g5.12xlarge,us-west-2c,1773961216,5,0,5,2026-03-19 23:00:16
g5.12xlarge,us-west-2c,1773961816,5,0,5,2026-03-19 23:10:16
g5.12xlarge,us-west-2c,1773962416,5,0,5,2026-03-19 23:20:16
g5.12xlarge,us-west-2c,1773963016,5,0,5,2026-03-19 23:30:16
g5.12xlarge,us-west-2c,1773963616,5,0,5,2026-03-19 23:40:16
g5.12xlarge,us-west-2c,1773964216,5,0,5,2026-03-19 23:50:16
g5.xlarge,us-west-2a,1773878416,20,0,20,2026-03-19 00:00:16
g5.xlarge,us-west-2a,1773879016,20,3,17,2026-03-19 00:10:16
g5.xlarge,us-west-2a,1773879616,20,0,20,2026-03-19 00:20:16
g5.xlarge,us-west-2a,1773880216,20,20,0,2026-03-19 00:30:16
g5.xlarge,us-west-2a,1773880816,20,6,14,2026-03-19 00:40:16
g5.xlarge,us-west-2a,1773881416,19,0,19,2026-03-19 00:50:16
g5.xlarge,us-west-2a,1773882016,20,0,20,2026-03-19 01:00:16
g5.xlarge,us-west-2a,1773882616,20,0,20,2026-03-19 01:10:16
g5.xlarge,us-west-2a,1773883216,20,0,20,2026-03-19 01:20:16
g5.xlarge,us-west-2a,1773883816,20,0,20,2026-03-19 01:30:16
g5.xlarge,us-west-2a,1773884416,19,0,19,2026-03-19 01:40:16
g5.xlarge,us-west-2a,1773885016,19,0,19,2026-03-19 01:50:16
g5.xlarge,us-west-2a,1773885616,20,0,20,2026-03-19 02:00:16
g5.xlarge,us-west-2a,1773886216,20,0,20,2026-03-19 02:10:16
g5.xlarge,us-west-2a,1773886816,20,0,20,2026-03-19 02:20:16
g5.xlarge,us-west-2a,1773887416,20,0,20,2026-03-19 02:30:16
g5.xlarge,us-west-2a,1773888016,20,16,4,2026-03-19 02:40:16
g5.xlarge,us-west-2a,1773888616,20,20,0,2026-03-19 02:50:16
g5.xlarge,us-west-2a,1773889216,20,20,0,2026-03-19 03:00:16
g5.xlarge,us-west-2a,1773889816,20,20,0,2026-03-19 03:10:16
g5.xlarge,us-west-2a,1773890416,20,20,0,2026-03-19 03:20:16
g5.xlarge,us-west-2a,1773891016,20,20,0,2026-03-19 03:30:16
g5.xlarge,us-west-2a,1773891616,20,20,0,2026-03-19 03:40:16
g5.xlarge,us-west-2a,1773892216,20,20,0,2026-03-19 03:50:16
g5.xlarge,us-west-2a,1773892816,20,0,20,2026-03-19 04:00:16
g5.xlarge,us-west-2a,1773893416,20,7,13,2026-03-19 04:10:16
g5.xlarge,us-west-2a,1773894016,20,20,0,2026-03-19 04:20:16
g5.xlarge,us-west-2a,1773894616,20,20,0,2026-03-19 04:30:16
g5.xlarge,us-west-2a,1773895216,20,20,0,2026-03-19 04:40:16
g5.xlarge,us-west-2a,1773895816,20,0,20,2026-03-19 04:50:16
g5.xlarge,us-west-2a,1773896416,20,9,11,2026-03-19 05:00:16
g5.xlarge,us-west-2a,1773897016,20,0,20,2026-03-19 05:10:16
g5.xlarge,us-west-2a,1773897616,20,20,0,2026-03-19 05:20:16
g5.xlarge,us-west-2a,1773898216,20,0,20,2026-03-19 05:30:16
g5.xlarge,us-west-2a,1773898816,20,20,0,2026-03-19 05:40:16
g5.xlarge,us-west-2a,1773899416,20,20,0,2026-03-19 05:50:16
g5.xlarge,us-west-2a,1773900016,20,20,0,2026-03-19 06:00:16
g5.xlarge,us-west-2a,1773900616,20,20,0,2026-03-19 06:10:16
g5.xlarge,us-west-2a,1773901216,20,20,0,2026-03-19 06:20:16
g5.xlarge,us-west-2a,1773901816,20,20,0,2026-03-19 06:30:16
g5.xlarge,us-west-2a,1773902416,20,20,0,2026-03-19 06:40:16
g5.xlarge,us-west-2a,1773903016,20,20,0,2026-03-19 06:50:16
g5.xlarge,us-west-2a,1773903616,20,0,20,2026-03-19 07:00:16
g5.xlarge,us-west-2a,1773904216,20,0,20,2026-03-19 07:10:16
g5.xlarge,us-west-2a,1773904816,20,0,20,2026-03-19 07:20:16
g5.xlarge,us-west-2a,1773905416,20,20,0,2026-03-19 07:30:16
g5.xlarge,us-west-2a,1773906016,20,20,0,2026-03-19 07:40:16
g5.xlarge,us-west-2a,1773906616,20,20,0,2026-03-19 07:50:16
g5.xlarge,us-west-2a,1773907216,20,20,0,2026-03-19 08:00:16
g5.xlarge,us-west-2a,1773907816,20,20,0,2026-03-19 08:10:16
g5.xlarge,us-west-2a,1773908416,20,20,0,2026-03-19 08:20:16
g5.xlarge,us-west-2a,1773909016,20,20,0,2026-03-19 08:30:16
g5.xlarge,us-west-2a,1773909616,20,20,0,2026-03-19 08:40:16
g5.xlarge,us-west-2a,1773910216,20,20,0,2026-03-19 08:50:16
g5.xlarge,us-west-2a,1773910816,20,20,0,2026-03-19 09:00:16
g5.xlarge,us-west-2a,1773911416,20,20,0,2026-03-19 09:10:16
g5.xlarge,us-west-2a,1773912016,20,20,0,2026-03-19 09:20:16
g5.xlarge,us-west-2a,1773912616,20,20,0,2026-03-19 09:30:16
g5.xlarge,us-west-2a,1773913216,20,20,0,2026-03-19 09:40:16
g5.xlarge,us-west-2a,1773913816,20,20,0,2026-03-19 09:50:16
g5.xlarge,us-west-2a,1773914416,20,0,20,2026-03-19 10:00:16
g5.xlarge,us-west-2a,1773915016,20,0,20,2026-03-19 10:10:16
g5.xlarge,us-west-2a,1773915616,20,20,0,2026-03-19 10:20:16
g5.xlarge,us-west-2a,1773916216,19,0,19,2026-03-19 10:30:16
g5.xlarge,us-west-2a,1773916816,20,0,20,2026-03-19 10:40:16
g5.xlarge,us-west-2a,1773917416,20,0,20,2026-03-19 10:50:16
g5.xlarge,us-west-2a,1773918016,19,19,0,2026-03-19 11:00:16
g5.xlarge,us-west-2a,1773918616,20,0,20,2026-03-19 11:10:16
g5.xlarge,us-west-2a,1773919216,20,0,20,2026-03-19 11:20:16
g5.xlarge,us-west-2a,1773919816,20,20,0,2026-03-19 11:30:16
g5.xlarge,us-west-2a,1773920416,20,20,0,2026-03-19 11:40:16
g5.xlarge,us-west-2a,1773921016,20,20,0,2026-03-19 11:50:16
g5.xlarge,us-west-2a,1773921616,20,20,0,2026-03-19 12:00:16
g5.xlarge,us-west-2a,1773922216,20,20,0,2026-03-19 12:10:16
g5.xlarge,us-west-2a,1773922816,20,20,0,2026-03-19 12:20:16
g5.xlarge,us-west-2a,1773923416,20,20,0,2026-03-19 12:30:16
g5.xlarge,us-west-2a,1773924016,20,20,0,2026-03-19 12:40:16
g5.xlarge,us-west-2a,1773924616,20,20,0,2026-03-19 12:50:16
g5.xlarge,us-west-2a,1773925216,20,20,0,2026-03-19 13:00:16
g5.xlarge,us-west-2a,1773925816,20,20,0,2026-03-19 13:10:16
g5.xlarge,us-west-2a,1773926416,20,20,0,2026-03-19 13:20:16
g5.xlarge,us-west-2a,1773927016,20,20,0,2026-03-19 13:30:16
g5.xlarge,us-west-2a,1773927616,19,19,0,2026-03-19 13:40:16
g5.xlarge,us-west-2a,1773928216,20,20,0,2026-03-19 13:50:16
g5.xlarge,us-west-2a,1773928816,20,20,0,2026-03-19 14:00:16
g5.xlarge,us-west-2a,1773929416,20,20,0,2026-03-19 14:10:16
g5.xlarge,us-west-2a,1773930016,20,20,0,2026-03-19 14:20:16
g5.xlarge,us-west-2a,1773930616,19,19,0,2026-03-19 14:30:16
g5.xlarge,us-west-2a,1773931216,20,20,0,2026-03-19 14:40:16
g5.xlarge,us-west-2a,1773931816,20,20,0,2026-03-19 14:50:16
g5.xlarge,us-west-2a,1773932416,20,20,0,2026-03-19 15:00:16
g5.xlarge,us-west-2a,1773933016,20,20,0,2026-03-19 15:10:16
g5.xlarge,us-west-2a,1773933616,20,20,0,2026-03-19 15:20:16
g5.xlarge,us-west-2a,1773934216,20,0,20,2026-03-19 15:30:16
g5.xlarge,us-west-2a,1773934816,20,2,18,2026-03-19 15:40:16
g5.xlarge,us-west-2a,1773935416,20,20,0,2026-03-19 15:50:16
g5.xlarge,us-west-2a,1773936016,20,20,0,2026-03-19 16:00:16
g5.xlarge,us-west-2a,1773936616,20,20,0,2026-03-19 16:10:16
g5.xlarge,us-west-2a,1773937216,20,20,0,2026-03-19 16:20:16
g5.xlarge,us-west-2a,1773937816,20,20,0,2026-03-19 16:30:16
g5.xlarge,us-west-2a,1773938416,20,20,0,2026-03-19 16:40:16
g5.xlarge,us-west-2a,1773939016,20,20,0,2026-03-19 16:50:16
g5.xlarge,us-west-2a,1773939616,20,20,0,2026-03-19 17:00:16
g5.xlarge,us-west-2a,1773940216,20,20,0,2026-03-19 17:10:16
g5.xlarge,us-west-2a,1773940816,20,0,20,2026-03-19 17:20:16
g5.xlarge,us-west-2a,1773941416,20,0,20,2026-03-19 17:30:16
g5.xlarge,us-west-2a,1773942016,20,0,20,2026-03-19 17:40:16
g5.xlarge,us-west-2a,1773942616,20,20,0,2026-03-19 17:50:16
g5.xlarge,us-west-2a,1773943216,20,20,0,2026-03-19 18:00:16
g5.xlarge,us-west-2a,1773943816,20,20,0,2026-03-19 18:10:16
g5.xlarge,us-west-2a,1773944416,20,16,4,2026-03-19 18:20:16
g5.xlarge,us-west-2a,1773945016,20,20,0,2026-03-19 18:30:16
g5.xlarge,us-west-2a,1773945616,20,20,0,2026-03-19 18:40:16
g5.xlarge,us-west-2a,1773946216,20,0,20,2026-03-19 18:50:16
g5.xlarge,us-west-2a,1773946816,19,1,18,2026-03-19 19:00:16
g5.xlarge,us-west-2a,1773947416,20,0,20,2026-03-19 19:10:16
g5.xlarge,us-west-2a,1773948016,20,6,14,2026-03-19 19:20:16
g5.xlarge,us-west-2a,1773948616,20,0,20,2026-03-19 19:30:16
g5.xlarge,us-west-2a,1773949216,20,1,19,2026-03-19 19:40:16
g5.xlarge,us-west-2a,1773949816,20,0,20,2026-03-19 19:50:16
g5.xlarge,us-west-2a,1773950416,20,0,20,2026-03-19 20:00:16
g5.xlarge,us-west-2a,1773951016,20,0,20,2026-03-19 20:10:16
g5.xlarge,us-west-2a,1773951616,20,0,20,2026-03-19 20:20:16
g5.xlarge,us-west-2a,1773952216,20,4,16,2026-03-19 20:30:16
g5.xlarge,us-west-2a,1773952816,20,0,20,2026-03-19 20:40:16
g5.xlarge,us-west-2a,1773953416,20,0,20,2026-03-19 20:50:16
g5.xlarge,us-west-2a,1773954016,20,0,20,2026-03-19 21:00:16
g5.xlarge,us-west-2a,1773954616,20,0,20,2026-03-19 21:10:16
g5.xlarge,us-west-2a,1773955216,20,0,20,2026-03-19 21:20:16
g5.xlarge,us-west-2a,1773955816,20,0,20,2026-03-19 21:30:16
g5.xlarge,us-west-2a,1773956416,20,0,20,2026-03-19 21:40:16
g5.xlarge,us-west-2a,1773957016,20,0,20,2026-03-19 21:50:16
g5.xlarge,us-west-2a,1773957616,20,20,0,2026-03-19 22:00:16
g5.xlarge,us-west-2a,1773958216,20,0,20,2026-03-19 22:10:16
g5.xlarge,us-west-2a,1773958816,20,1,19,2026-03-19 22:20:16
g5.xlarge,us-west-2a,1773959416,19,1,18,2026-03-19 22:30:16
g5.xlarge,us-west-2a,1773960016,20,0,20,2026-03-19 22:40:16
g5.xlarge,us-west-2a,1773960616,20,20,0,2026-03-19 22:50:16
g5.xlarge,us-west-2a,1773961216,19,2,17,2026-03-19 23:00:16
g5.xlarge,us-west-2a,1773961816,20,0,20,2026-03-19 23:10:16
g5.xlarge,us-west-2a,1773962416,20,0,20,2026-03-19 23:20:16
g5.xlarge,us-west-2a,1773963016,20,7,13,2026-03-19 23:30:16
g5.xlarge,us-west-2a,1773963616,20,0,20,2026-03-19 23:40:16
g5.xlarge,us-west-2a,1773964216,20,20,0,2026-03-19 23:50:16
g6.12xlarge,us-west-2c,1773878416,5,1,4,2026-03-19 00:00:16
g6.12xlarge,us-west-2c,1773879016,5,0,5,2026-03-19 00:10:16
g6.12xlarge,us-west-2c,1773879616,5,0,5,2026-03-19 00:20:16
g6.12xlarge,us-west-2c,1773880216,4,0,4,2026-03-19 00:30:16
g6.12xlarge,us-west-2c,1773880816,5,0,5,2026-03-19 00:40:16
g6.12xlarge,us-west-2c,1773881416,5,2,3,2026-03-19 00:50:16
g6.12xlarge,us-west-2c,1773882016,5,1,4,2026-03-19 01:00:16
g6.12xlarge,us-west-2c,1773882616,5,0,5,2026-03-19 01:10:16
g6.12xlarge,us-west-2c,1773883216,5,0,5,2026-03-19 01:20:16
g6.12xlarge,us-west-2c,1773883816,5,0,5,2026-03-19 01:30:16
g6.12xlarge,us-west-2c,1773884416,5,1,4,2026-03-19 01:40:16
g6.12xlarge,us-west-2c,1773885016,5,1,4,2026-03-19 01:50:16
g6.12xlarge,us-west-2c,1773885616,5,4,1,2026-03-19 02:00:16
g6.12xlarge,us-west-2c,1773886216,5,5,0,2026-03-19 02:10:16
g6.12xlarge,us-west-2c,1773886816,5,5,0,2026-03-19 02:20:16
g6.12xlarge,us-west-2c,1773887416,5,3,2,2026-03-19 02:30:16
g6.12xlarge,us-west-2c,1773888016,5,1,4,2026-03-19 02:40:16
g6.12xlarge,us-west-2c,1773888616,5,2,3,2026-03-19 02:50:16
g6.12xlarge,us-west-2c,1773889216,5,2,3,2026-03-19 03:00:16
g6.12xlarge,us-west-2c,1773889816,5,0,5,2026-03-19 03:10:16
g6.12xlarge,us-west-2c,1773890416,5,0,5,2026-03-19 03:20:16
g6.12xlarge,us-west-2c,1773891016,5,1,4,2026-03-19 03:30:16
g6.12xlarge,us-west-2c,1773891616,5,1,4,2026-03-19 03:40:16
g6.12xlarge,us-west-2c,1773892216,4,1,3,2026-03-19 03:50:16
g6.12xlarge,us-west-2c,1773892816,5,0,5,2026-03-19 04:00:16
g6.12xlarge,us-west-2c,1773893416,5,1,4,2026-03-19 04:10:16
g6.12xlarge,us-west-2c,1773894016,5,0,5,2026-03-19 04:20:16
g6.12xlarge,us-west-2c,1773894616,5,2,3,2026-03-19 04:30:16
g6.12xlarge,us-west-2c,1773895216,5,2,3,2026-03-19 04:40:16
g6.12xlarge,us-west-2c,1773895816,5,2,3,2026-03-19 04:50:16
g6.12xlarge,us-west-2c,1773896416,5,3,2,2026-03-19 05:00:16
g6.12xlarge,us-west-2c,1773897016,5,3,2,2026-03-19 05:10:16
g6.12xlarge,us-west-2c,1773897616,5,2,3,2026-03-19 05:20:16
g6.12xlarge,us-west-2c,1773898216,5,0,5,2026-03-19 05:30:16
g6.12xlarge,us-west-2c,1773898816,5,2,3,2026-03-19 05:40:16
g6.12xlarge,us-west-2c,1773899416,5,3,2,2026-03-19 05:50:16
g6.12xlarge,us-west-2c,1773900016,5,2,3,2026-03-19 06:00:16
g6.12xlarge,us-west-2c,1773900616,5,3,2,2026-03-19 06:10:16
g6.12xlarge,us-west-2c,1773901216,5,3,2,2026-03-19 06:20:16
g6.12xlarge,us-west-2c,1773901816,5,4,1,2026-03-19 06:30:16
g6.12xlarge,us-west-2c,1773902416,5,3,2,2026-03-19 06:40:16
g6.12xlarge,us-west-2c,1773903016,5,4,1,2026-03-19 06:50:16
g6.12xlarge,us-west-2c,1773903616,5,3,2,2026-03-19 07:00:16
g6.12xlarge,us-west-2c,1773904216,5,3,2,2026-03-19 07:10:16
g6.12xlarge,us-west-2c,1773904816,5,3,2,2026-03-19 07:20:16
g6.12xlarge,us-west-2c,1773905416,5,5,0,2026-03-19 07:30:16
g6.12xlarge,us-west-2c,1773906016,5,5,0,2026-03-19 07:40:16
g6.12xlarge,us-west-2c,1773906616,5,3,2,2026-03-19 07:50:16
g6.12xlarge,us-west-2c,1773907216,5,5,0,2026-03-19 08:00:16
g6.12xlarge,us-west-2c,1773907816,5,4,1,2026-03-19 08:10:16
g6.12xlarge,us-west-2c,1773908416,5,4,1,2026-03-19 08:20:16
g6.12xlarge,us-west-2c,1773909016,5,5,0,2026-03-19 08:30:16
g6.12xlarge,us-west-2c,1773909616,5,5,0,2026-03-19 08:40:16
g6.12xlarge,us-west-2c,1773910216,5,5,0,2026-03-19 08:50:16
g6.12xlarge,us-west-2c,1773910816,5,5,0,2026-03-19 09:00:16
g6.12xlarge,us-west-2c,1773911416,5,5,0,2026-03-19 09:10:16
g6.12xlarge,us-west-2c,1773912016,5,5,0,2026-03-19 09:20:16
g6.12xlarge,us-west-2c,1773912616,5,5,0,2026-03-19 09:30:16
g6.12xlarge,us-west-2c,1773913216,4,4,0,2026-03-19 09:40:16
g6.12xlarge,us-west-2c,1773913816,5,5,0,2026-03-19 09:50:16
g6.12xlarge,us-west-2c,1773914416,5,5,0,2026-03-19 10:00:16
g6.12xlarge,us-west-2c,1773915016,5,5,0,2026-03-19 10:10:16
g6.12xlarge,us-west-2c,1773915616,5,5,0,2026-03-19 10:20:16
